Id,OrganizationName,RateStars,ReviewsTotalCount,OrganizationLatitude,OrganizationLongitude,Total_Skor_Nugas,Total_Skor_Nongkrong,Nugas_Score_Normalized,Nongkrong_Score_Normalized
2,Alamat: Jl. Suhartono No.2,4.5,2209.0,-7.7848923,110.3754035,8,15,0.12903225806451613,0.234375
5,Alamat: Jl. Bung Tarjo No.12,4.7,200.0,-7.7976116,110.3790675,0,0,0.0,0.0
6,Alamat: Jl. Bener No.4,4.8,755.0,-7.7809088,110.3520529,3,10,0.04838709677419355,0.15625
7,Alamat: Jl. Sabirin No.20,4.6,2205.0,-7.784344,110.3740934,14,5,0.22580645161290322,0.078125
8,Alamat: jl. S.O 1 maret (Jl.Bantul) no.3 Suryodiningratan Mantirejon,4.7,139.0,-7.8134513,110.3561244,1,12,0.016129032258064516,0.1875
9,Alamat: Jl. Dr. Wahidin Sudirohusodo No.16,4.5,376.0,-7.7870066,110.3787294,5,0,0.08064516129032258,0.0
10,Alamat: Jl. Kompol Bambang Suprapto No.2A,4.6,5754.0,-7.7910783,110.381436,3,6,0.04838709677419355,0.09375
11,Alamat: Jl. Sareh No.5,4.7,251.0,-7.7851511,110.3760331,6,4,0.0967741935483871,0.0625
12,Alamat: Jl. Suroto No.8,4.7,150.0,-7.7845857,110.3749695,19,7,0.3064516129032258,0.109375
13,Alamat: Jl. Namburan Lor No.7,4.6,148.0,-7.8116949,110.3667531,2,17,0.03225806451612903,0.265625
14,Alamat: 59M7+629,4.7,344.0,-7.81696,110.3626202,15,13,0.24193548387096775,0.203125
15,Alamat: Jl. Bimokunthing No.50,5.0,16.0,-7.7880406,110.3898314,2,3,0.03225806451612903,0.046875
16,Alamat: Jl. Pabringan No.57,5.0,27.0,-7.798975,110.36783,0,0,0.0,0.0
17,Alamat: Jl. Mangkuyudan No.1,4.6,198.0,-7.8206541,110.36213,6,2,0.0967741935483871,0.03125
18,Alamat: Jl. Bumijo No.2,4.5,337.0,-7.7868807,110.3627904,50,31,0.8064516129032258,0.484375
19,Alamat: Jl. Sriwedani No.6-32,5.0,43.0,-7.800711,110.3684497,2,13,0.03225806451612903,0.203125
20,Alamat: Jl. Sagan Baru III No.5,4.5,927.0,-7.780238,110.3779041,10,4,0.16129032258064516,0.0625
21,Alamat: Karta Coffee & Eatery,4.8,435.0,-7.7936254,110.3659313,1,14,0.016129032258064516,0.21875
22,Alamat: Jl. Demangan Baru No.7,4.6,2510.0,-7.7813901,110.3921758,4,0,0.06451612903225806,0.0
23,Alamat: Jl. Nologaten,4.7,3609.0,-7.7739888,110.4011155,18,64,0.29032258064516125,1.0
24,Alamat: Jl. Bantul No.64,4.7,435.0,-7.818502,110.3557215,2,9,0.03225806451612903,0.140625
25,Alamat: Jl. Wulung No.14,4.5,527.0,-7.7764064,110.3951015,14,9,0.22580645161290322,0.140625
26,Alamat: Jl. Kyai Mojo No.77,4.5,2918.0,-7.7820221,110.3536453,3,3,0.04838709677419355,0.046875
28,Alamat: Jl. Rotowijayan No.7,4.8,9.0,-7.806295,110.3623442,6,1,0.0967741935483871,0.015625
29,Alamat: Jl. Jogokaryan No.61-63,4.8,349.0,-7.8237875,110.3666343,9,6,0.14516129032258063,0.09375
30,Alamat: 59MG+2C3,4.1,362.0,-7.8174875,110.3760469,1,5,0.016129032258064516,0.078125
31,Alamat: 59XG+98W,4.4,202.0,-7.8015101,110.3758353,11,21,0.1774193548387097,0.328125
32,Alamat: Gaia Cosmo Hotel,4.6,197.0,-7.7990087,110.3927406,12,5,0.1935483870967742,0.078125
33,Alamat: Keparakan,4.7,45.0,-7.8091036,110.3687963,7,8,0.11290322580645161,0.125
34,Unknown,4.6,95.0,-7.8032504,110.3748449,5,3,0.08064516129032258,0.046875
35,Alamat: Jl. Pringgodani Jl. Demangan Baru No.14,4.6,1501.0,-7.7747038,110.3935677,10,23,0.16129032258064516,0.359375
36,Alamat: Jl. Lowanu No.10,4.9,66.0,-7.8166047,110.3760478,0,0,0.0,0.0
37,Alamat: Jl. Pringgokusuman No.10,4.7,230.0,-7.7913675,110.3593901,5,13,0.08064516129032258,0.203125
38,Alamat: Jl. Ringroad Selatan,4.6,1704.0,-7.8345925,110.3890267,1,8,0.016129032258064516,0.125
39,Alamat: Jl. Ps. Kembang,4.4,902.0,-7.7887742,110.3654113,2,39,0.03225806451612903,0.609375
40,Alamat: Jl. Abu Bakar Ali,4.3,765.0,-7.7898163,110.3706234,0,24,0.0,0.375
41,Alamat: 6927+9W5,4.6,34.0,-7.7991086,110.3648684,0,3,0.0,0.046875
42,Alamat: Jl. Prof. DR. Ki Amri Yahya No.1,4.8,336.0,-7.8004357,110.3530925,11,11,0.1774193548387097,0.171875
43,Alamat: Jl. Garuni II,4.5,2199.0,-7.7754467,110.4099001,9,12,0.14516129032258063,0.1875
44,Alamat: Jl. Tutul Gg. Tutul I No.14,5.0,2.0,-7.7793919,110.397747,0,0,0.0,0.0
45,Alamat: Jl. Nyai Ahmad Dahlan No.32,4.6,771.0,-7.8025735,110.3607425,4,4,0.06451612903225806,0.0625
46,Alamat: Jl. Sajiono No.15,4.3,344.0,-7.7856201,110.3739828,19,24,0.3064516129032258,0.375
47,Alamat: Godean KM. 1,4.7,866.0,-7.7813584,110.3502236,12,10,0.1935483870967742,0.15625
48,Alamat: Jalan Kampung Ambarukmo,4.6,3723.0,-7.7875152,110.40371,1,21,0.016129032258064516,0.328125
49,Alamat: Jl. Kranggan No.29,4.8,147.0,-7.7816071,110.3643663,3,4,0.04838709677419355,0.0625
50,Alamat: Jl. Babaran,4.7,100.0,-7.8118541,110.388287,16,5,0.25806451612903225,0.078125
51,Alamat: Jl. KH. Ahmad Dahlan No.132,4.5,1336.0,-7.8009776,110.3567648,10,15,0.16129032258064516,0.234375
52,Alamat: Jl. Jogonegaran No.49E,4.6,694.0,-7.794106,110.3611629,2,14,0.03225806451612903,0.21875
53,Alamat: Jl. Gedongkiwo No.29,4.6,1115.0,-7.8137018,110.3540593,10,4,0.16129032258064516,0.0625
54,Alamat: Sosromenduran,4.5,494.0,-7.7939257,110.3654873,0,12,0.0,0.1875
55,Alamat: Jl. Mangkuyudan No.19,4.7,112.0,-7.8208902,110.3636599,16,5,0.25806451612903225,0.078125
56,Alamat: Jl. Bimasakti No.15,4.3,104.0,-7.7873398,110.3892973,5,10,0.08064516129032258,0.15625
57,Alamat: Jl. Taman Siswa No.108 C,4.6,1304.0,-7.8128071,110.3764875,14,0,0.22580645161290322,0.0
58,Alamat: Jl. Selokan Mataram No.421,5.0,160.0,-7.7677074,110.3975274,1,8,0.016129032258064516,0.125
59,Alamat: Selasar,5.0,37.0,-7.7897358,110.3651691,0,7,0.0,0.109375
60,Alamat: Jl. Kapas No.16,4.3,1667.0,-7.7976632,110.383812,17,19,0.27419354838709675,0.296875
62,Alamat: Gang Hansip Karno Waluyo Tukangan,4.6,341.0,-7.7908046,110.3711792,2,8,0.03225806451612903,0.125
63,Alamat: Jalan Kaliurang KM 12 Ngaglik,4.8,1589.0,-7.705113,110.4124568,8,10,0.12903225806451613,0.15625
64,Alamat: NG 3,4.5,909.0,-7.8202984,110.3719697,12,52,0.1935483870967742,0.8125
65,Alamat: Jl. Magangan Kulon Jl. Ngadisuryan No.1 No.30 KT,5.0,42.0,-7.809176,110.362127,7,8,0.11290322580645161,0.125
66,Alamat: Jl. Pangurakan No.04,4.7,793.0,-7.8018453,110.3645658,6,4,0.0967741935483871,0.0625
67,Alamat: Jl. Bener No.70 A,4.6,349.0,-7.7758599,110.3522168,9,19,0.14516129032258063,0.296875
68,Alamat: Pakuwon Mall Jogja,4.5,314.0,-7.7591107,110.3992302,30,11,0.4838709677419355,0.171875
69,Alamat: Jl. Nitikan Baru No.109,5.0,44.0,-7.8237193,110.3817337,8,6,0.12903225806451613,0.09375
70,Alamat: Jl. Perwakilan No.29A,4.4,16.0,-7.792708,110.3672206,5,5,0.08064516129032258,0.078125
71,Alamat: Jl. Taman,4.5,69.0,-7.8095107,110.3610618,2,8,0.03225806451612903,0.125
72,Alamat: Jl. Ngadisuryan No.14,4.8,5.0,-7.8109969,110.3607729,0,2,0.0,0.03125
73,Alamat: 59X7+7R4,4.6,194.0,-7.8018562,110.3645791,4,7,0.06451612903225806,0.109375
74,Alamat: Jl. Ahmad Jazuli,4.8,35.0,-7.786901,110.368499,21,12,0.3387096774193548,0.1875
75,Alamat: Jl. Jend. Sudirman No.40,4.2,764.0,-7.7835121,110.3722931,10,17,0.16129032258064516,0.265625
76,Alamat: Jl. Gayam No.3,4.7,285.0,-7.7972309,110.3780776,9,8,0.14516129032258063,0.125
77,Alamat: Jl. Alun-Alun Utara,4.5,1067.0,-7.8027837,110.3650508,1,11,0.016129032258064516,0.171875
78,Alamat: Jl. HOS Cokroaminoto No.159,4.8,10.0,-7.7899351,110.3534526,2,5,0.03225806451612903,0.078125
79,Alamat: Jl. Tirtodipuran No.52,4.5,153.0,-7.81883,110.3672659,7,5,0.11290322580645161,0.078125
80,Alamat: Jl. Poncowinatan No.71,4.7,36.0,-7.7822106,110.3615572,0,7,0.0,0.109375
81,Alamat: Jl. Poncowinatan No.77,4.7,266.0,-7.7821986,110.3612914,6,11,0.0967741935483871,0.171875
82,Alamat: Jl. Pangeran Diponegoro No.1,4.4,360.0,-7.7830523,110.366862,3,8,0.04838709677419355,0.125
83,Alamat: Jl. Panembahan Senopati No.2,4.6,632.0,-7.8016541,110.3652808,9,11,0.14516129032258063,0.171875
84,Alamat: Krawitan,4.8,195.0,-7.6837221,110.411392,27,9,0.43548387096774194,0.140625
85,Alamat: Jl. Margo Utomo No.79,4.7,993.0,-7.7852247,110.3665953,4,7,0.06451612903225806,0.109375
86,Alamat: Jl. Ipda Tut Harsono No.28,4.7,8.0,-7.7981244,110.3927406,7,7,0.11290322580645161,0.109375
87,Alamat: Gg Godel Umbulmartani,4.8,269.0,-7.689993,110.41573,24,16,0.3870967741935484,0.25
88,Alamat: Jl. HOS Cokroaminoto No.64,4.8,176.0,-7.7951903,110.3531444,18,11,0.29032258064516125,0.171875
89,Alamat: Jl. Sukonandi No.9,4.7,360.0,-7.7989352,110.3815065,47,57,0.7580645161290323,0.890625
90,Alamat: Kampung Taman Kt 1 / 425 ,4.3,45.0,-7.8095143,110.3588413,1,3,0.016129032258064516,0.046875
91,Alamat: Jl. Taman Siswa No.95,4.6,745.0,-7.8106671,110.3770978,9,12,0.14516129032258063,0.1875
92,Alamat: Jl. Tentara Zeni Pelajar No.1-B,4.5,728.0,-7.787377,110.3589535,6,3,0.0967741935483871,0.046875
93,Alamat: Jl. Gondang Raya No.4-5,4.6,3267.0,-7.756383,110.3932267,12,9,0.1935483870967742,0.140625
94,Alamat: Jl. Bumijo Tengah No.11,4.8,504.0,-7.7871228,110.3615186,3,0,0.04838709677419355,0.0
95,Alamat: Jl. Pekapalan,4.8,225.0,-7.802682,110.3636682,0,14,0.0,0.21875
96,Alamat: Jl. Taman Siswa No.134,4.7,375.0,-7.8121622,110.3766031,3,3,0.04838709677419355,0.046875
97,Alamat: 59V7+X6R,5.0,6.0,-7.8050166,110.3630226,1,8,0.016129032258064516,0.125
98,Alamat: 69JX+PQR,4.4,5272.0,-7.7681428,110.3993878,7,18,0.11290322580645161,0.28125
99,Alamat: Jl. Prof. Dr. Ir. Herman Johannes No.73,4.6,161.0,-7.7773937,110.3799677,52,4,0.8387096774193548,0.0625
100,Alamat: Jl. Sagan Tim. No.123,4.6,1640.0,-7.780584,110.3786765,14,7,0.22580645161290322,0.109375
101,Alamat: Green Plaza,4.7,159.0,-7.7809954,110.3496492,13,0,0.2096774193548387,0.0
102,Alamat: Jl. Palagan Tentara Pelajar No.61C,4.3,1958.0,-7.7433221,110.3740697,62,27,1.0,0.421875
103,Alamat: Jl. Panembahan Mangkurat No.10,4.6,572.0,-7.80701,110.3667512,11,7,0.1774193548387097,0.109375
104,Alamat: Jl. Beo. 42 A,5.0,61.0,-7.7745009,110.3951295,5,7,0.08064516129032258,0.109375
105,Alamat: Jl. Ibu Ruswo,5.0,15.0,-7.803583,110.3673324,5,8,0.08064516129032258,0.125
106,Alamat: Jl. Rotowijayan No.12,4.9,149.0,-7.8061544,110.3621462,3,8,0.04838709677419355,0.125
107,Alamat: Jl. Cokrodipuran No.20,4.6,105.0,-7.7967792,110.3637367,8,9,0.12903225806451613,0.140625
108,Alamat: Jl. Persatuan No.62,4.6,76.0,-7.7769755,110.3740748,5,10,0.08064516129032258,0.15625
109,Alamat: Jl. Bhayangkara No.18,4.9,64.0,-7.7998313,110.3621829,5,3,0.08064516129032258,0.046875
110,Alamat: Jl. Palagan Tentara Pelajar No.29,4.5,4171.0,-7.7340243,110.3776673,1,0,0.016129032258064516,0.0
111,Alamat: Tempel Wirogunan UH 3/870,4.3,42.0,-7.8056311,110.3798721,3,3,0.04838709677419355,0.046875
112,Alamat: Jalan Dagen,5.0,26.0,-7.7934087,110.3651173,0,2,0.0,0.03125
113,Alamat: Jl. Veteran No.148,4.5,1434.0,-7.813987,110.391721,12,3,0.1935483870967742,0.046875
115,Alamat: Jl. Nitiprayan No.1 RT 01,4.7,730.0,-7.8196691,110.3430437,5,4,0.08064516129032258,0.0625
116,Alamat: Jl. Gambiran No.21A,4.7,321.0,-7.8157016,110.3914635,7,17,0.11290322580645161,0.265625
117,Alamat: Kepuharjo,4.4,8032.0,-7.6025797,110.4458424,5,11,0.08064516129032258,0.171875
118,Alamat: Jl. P. Mangkubumi No.123,4.7,25.0,-7.7834557,110.3668609,0,1,0.0,0.015625
119,Alamat: Ruko Cokro Square,4.7,284.0,-7.7897816,110.354029,8,4,0.12903225806451613,0.0625
120,Alamat: Jl. DR. Sardjito No.10,4.8,13.0,-7.7783835,110.3688971,5,0,0.08064516129032258,0.0
121,Alamat: Gg. Loncang No.88,4.7,1251.0,-7.7660474,110.3606993,0,4,0.0,0.0625
122,Alamat: Jl. Polowijan No.42,4.9,309.0,-7.8078129,110.3593925,9,4,0.14516129032258063,0.0625
123,Alamat: Jl. HOS Cokroaminoto No.113,4.6,56.0,-7.7949763,110.3523073,14,6,0.22580645161290322,0.09375
124,Alamat: Jl. Nitikan Baru No.18,4.4,338.0,-7.8178609,110.3827563,3,4,0.04838709677419355,0.0625
125,Alamat: Jl. I Dewa Nyoman Oka No.3,4.9,57.0,-7.7877471,110.3704977,0,2,0.0,0.03125
126,Alamat: Jl. A.M. Sangaji No.72,4.5,2277.0,-7.7743738,110.3682459,2,20,0.03225806451612903,0.3125
127,Alamat: Jl. Laksda Adisucipto No.150,4.8,66.0,-7.7830805,110.3973922,1,7,0.016129032258064516,0.109375
128,Alamat: Jl. DI Panjaitan No.18,4.8,67.0,-7.8150641,110.3625932,7,3,0.11290322580645161,0.046875
129,Alamat: Jl. Gerilya No.813,4.7,630.0,-7.8203653,110.3729913,10,8,0.16129032258064516,0.125
130,Alamat: Jl. Sorowajan Baru No.11,4.4,613.0,-7.7889765,110.398915,6,15,0.0967741935483871,0.234375
131,Alamat: Jl. Hayam Wuruk No.14,4.6,101.0,-7.795797,110.3727691,7,3,0.11290322580645161,0.046875
132,Alamat: Jl. HOS Cokroaminoto No.185,4.8,484.0,-7.7872278,110.3529203,2,0,0.03225806451612903,0.0
134,Alamat: 59W8+JX4,5.0,17.0,-7.8034758,110.3674526,4,2,0.06451612903225806,0.03125
135,Alamat: 55131,4.7,65.0,-7.8140686,110.3717289,2,3,0.03225806451612903,0.046875
136,Alamat: Jl. Mataram No.9,4.7,40.0,-7.7959722,110.3689605,6,7,0.0967741935483871,0.109375
137,Alamat: Jl. Polowijan No.17B,4.8,341.0,-7.8078105,110.3588526,20,4,0.3225806451612903,0.0625
138,Alamat: 59Q7+5HM,4.6,17.0,-7.8120478,110.3639102,0,5,0.0,0.078125
139,Alamat: Jl. Manuk Beri No.78,5.0,113.0,-7.8082685,110.3771219,13,9,0.2096774193548387,0.140625
140,Alamat: Jl. Bener No.55,4.6,71.0,-7.7777039,110.3528738,1,5,0.016129032258064516,0.078125
141,Alamat: Jl. Cemp. Baru,4.5,226.0,-7.7519336,110.4073031,22,16,0.3548387096774194,0.25
142,Alamat: Jl. Pogung Baru,4.4,3357.0,-7.7596891,110.3763809,12,13,0.1935483870967742,0.203125
143,Alamat: Jl. Weling Raya,4.8,165.0,-7.7618342,110.3853812,2,10,0.03225806451612903,0.15625
145,Alamat: Jl. Sosrokusuman No.178-109,4.9,123.0,-7.7938604,110.3666938,0,3,0.0,0.046875
146,Alamat: Jl. Malioboro No.42,4.1,961.0,-7.7938183,110.3663308,1,3,0.016129032258064516,0.046875
147,Alamat: Jl. Suroto,4.4,14875.0,-7.7845616,110.3744526,7,14,0.11290322580645161,0.21875
148,Alamat: Jl. Kenari No.4,4.8,23.0,-7.7978271,110.3821977,2,0,0.03225806451612903,0.0
149,Alamat: 698C+6VV,4.7,73.0,-7.7843771,110.3721701,0,0,0.0,0.0
150,Alamat: Jl. Kesatriyan No.41,4.7,24.0,-7.8091415,110.3644909,0,6,0.0,0.09375
151,Alamat: Jl. DR. Sardjito No.8A,4.5,410.0,-7.7783744,110.3688157,6,13,0.0967741935483871,0.203125
152,Alamat: Jl. Raya Krapyak,4.6,82.0,-7.7303981,110.4068456,11,6,0.1774193548387097,0.09375
153,Alamat: Jl. Rogoyudan 1 No.1,4.6,377.0,-7.7704898,110.3596852,15,29,0.24193548387096775,0.453125
154,Alamat: Jl. Laksda Adisucipto No.Laksda 53,4.6,473.0,-7.7829906,110.3905242,10,6,0.16129032258064516,0.09375
155,Alamat: Jl. Melati Wetan No.11,4.3,210.0,-7.7913965,110.3867145,7,19,0.11290322580645161,0.296875
156,Alamat: Jl. KH. Ali Maksum No.106,4.5,42.0,-7.8281164,110.3606833,0,6,0.0,0.09375
157,Alamat: Jl. Prof. Dr. Ir. Herman Johannes No.1030,5.0,127.0,-7.7790085,110.3794778,5,3,0.08064516129032258,0.046875
158,Alamat: 69PQ+6G2,4.5,2783.0,-7.7640217,110.3889838,29,7,0.46774193548387094,0.109375
159,Alamat: Jl. Polowijan,4.7,383.0,-7.8087025,110.3599949,2,5,0.03225806451612903,0.078125
160,Alamat: Jl. Taman Siswa No.151,4.6,288.0,-7.8089062,110.3773788,14,7,0.22580645161290322,0.109375
161,Alamat: 697P+F8X,4.8,51.0,-7.7862743,110.3858483,2,9,0.03225806451612903,0.140625
162,Alamat: Jl. Rajawali Raya No.116 D,4.6,6.0,-7.7438487,110.3998486,2,8,0.03225806451612903,0.125
163,Alamat: Jl. Pandhawa No.001/17,4.5,11121.0,-7.7275923,110.3770166,8,13,0.12903225806451613,0.203125
164,Alamat: Jl. Prawirotaman No.1 No. 30,4.9,186.0,-7.8193189,110.3715463,16,11,0.25806451612903225,0.171875
165,Alamat: Istimewa,4.8,100.0,-7.8051989,110.3666182,6,25,0.0967741935483871,0.390625
166,Alamat: Jl. Sidoasih No.3A,4.5,1140.0,-7.7341524,110.399428,43,53,0.6935483870967741,0.828125
167,Alamat: Krawitan,4.8,419.0,-7.6836864,110.4113262,15,22,0.24193548387096775,0.34375
168,Alamat: Jl. Taman Siswa No.67,4.8,188.0,-7.8086135,110.3775086,8,7,0.12903225806451613,0.109375
169,Alamat: Komp. Ps. Kembang,4.5,7397.0,-7.7898035,110.3657669,0,7,0.0,0.109375
170,Alamat: Jalan Sagan Timur GK 5 1053B,4.6,1273.0,-7.7800063,110.3787621,6,12,0.0967741935483871,0.1875
171,Alamat: Jl. Wulung Jl. Demangan Baru No.26,4.8,34.0,-7.7762268,110.395341,4,10,0.06451612903225806,0.15625
172,Alamat: Jl. Jend. Sudirman No.99-101,4.5,590.0,-7.7827597,110.3788426,6,3,0.0967741935483871,0.046875
173,Alamat: Jl. Dagen No.109,4.5,30.0,-7.7938405,110.3615354,1,0,0.016129032258064516,0.0
174,Alamat: Jl. Jogonegaran,4.7,104.0,-7.7936695,110.3611351,2,9,0.03225806451612903,0.140625
175,Alamat: 8C76+MXJ,5.0,11.0,-7.6857077,110.4125186,5,19,0.08064516129032258,0.296875
176,Alamat: 59Q6+CPW,4.6,881.0,-7.8111966,110.36106,4,5,0.06451612903225806,0.078125
177,Alamat: Jl. Pekapalan Timur No.7,4.8,21.0,-7.8032419,110.3657595,1,2,0.016129032258064516,0.03125
178,Alamat: Jl. Kranggan No.30,4.6,3852.0,-7.7813975,110.3648099,25,7,0.4032258064516129,0.109375
179,Alamat: 1288,5.0,11.0,-7.7998841,110.360526,13,10,0.2096774193548387,0.15625
180,Alamat: Jalan Kaliurang No.KM.16,4.5,36802.0,-7.6703429,110.4213061,0,5,0.0,0.078125
181,Alamat: Jl. Sosrowijayan GT I No.61,4.7,68.0,-7.7909575,110.3642142,2,8,0.03225806451612903,0.125
182,Alamat: Jl. Gerilya,4.7,329.0,-7.7436778,110.404604,4,20,0.06451612903225806,0.3125
183,Alamat: Jl. Surokarsan Jl. Mangga,4.4,23.0,-7.8062866,110.3749444,1,12,0.016129032258064516,0.1875
184,Alamat: Jl. Tunjung Baru No.15A,4.5,1045.0,-7.7938716,110.3793037,12,12,0.1935483870967742,0.1875
185,Alamat: Jl. Abu Bakar Ali No.24-26,4.4,10712.0,-7.7881602,110.372794,1,11,0.016129032258064516,0.171875
186,Alamat: 59X3+RHV,4.4,4026.0,-7.8001571,110.3541675,3,14,0.04838709677419355,0.21875
187,Alamat: Jl. Damai No.8,4.4,7501.0,-7.7345688,110.3936249,8,8,0.12903225806451613,0.125
188,Alamat: Jl. Juadi No.1,4.9,58.0,-7.7857668,110.374983,7,0,0.11290322580645161,0.0
189,Alamat: 6948+C3J,4.4,194.0,-7.7939153,110.3651413,0,2,0.0,0.03125
190,Alamat: Jl. Sagan Utara No.12,4.9,101.0,-7.7793587,110.3783122,4,5,0.06451612903225806,0.078125
191,Alamat: Jl. Jend. Sudirman No.3,4.6,1252.0,-7.7825821,110.3675124,14,5,0.22580645161290322,0.078125
192,Alamat: Jl. Bausasran No.56,4.7,362.0,-7.7972536,110.3762304,7,10,0.11290322580645161,0.15625
193,Alamat: Jl. Ki Ageng Pemanahan,4.6,844.0,-7.8282313,110.3794315,6,17,0.0967741935483871,0.265625
194,Alamat: 799M+WFV,4.9,30.0,-7.7301569,110.3836862,8,17,0.12903225806451613,0.265625
195,Alamat: 59W5+7FQ,4.5,143.0,-7.8042915,110.3587426,3,11,0.04838709677419355,0.171875
196,Alamat: Jl. Mayjend Sutoyo No.38,4.5,533.0,-7.814489,110.3648608,0,6,0.0,0.09375
197,Alamat: Jl. Nogosari Lor No.10,4.7,1042.0,-7.8095996,110.3570971,2,3,0.03225806451612903,0.046875
